    401
  141.50   668.437261        2126.907910
  142.00   667.602820        2126.363457
  142.50   666.769503        2125.819800
  143.00   665.937312        2125.276944
  143.50   665.106252        2124.734889
  144.00   664.276326        2124.193639
  144.50   663.447538        2123.653196
  145.00   662.619892        2123.113563
  145.50   661.793390        2122.574742
  146.00   660.968037        2122.036736
  146.50   660.143836        2121.499547
  147.00   659.320792        2120.963179
  147.50   658.498907        2120.427633
  148.00   657.678185        2119.892912
  148.50   656.858630        2119.359018
  149.00   656.040246        2118.825955
  149.50   655.223037        2118.293726
  150.00   654.407006        2117.762331
  150.50   653.592157        2117.231775
  151.00   652.778494        2116.702060
  151.50   651.966021        2116.173189
  152.00   651.154741        2115.645164
  152.50   650.344658        2115.117988
  153.00   649.535776        2114.591663
  153.50   648.728099        2114.066193
  154.00   647.921631        2113.541580
  154.50   647.116376        2113.017827
  155.00   646.312337        2112.494936
  155.50   645.509519        2111.972911
  156.00   644.707925        2111.451754
  156.50   643.907559        2110.931467
  157.00   643.108425        2110.412054
  157.50   642.310528        2109.893517
  158.00   641.513870        2109.375860
  158.50   640.718457        2108.859084
  159.00   639.924292        2108.343193
  159.50   639.131379        2107.828190
  160.00   638.339722        2107.314077
  160.50   637.549325        2106.800857
  161.00   636.760192        2106.288533
  161.50   635.972328        2105.777108
  162.00   635.185736        2105.266586
  162.50   634.400420        2104.756967
  163.00   633.616385        2104.248257
  163.50   632.833635        2103.740456
  164.00   632.052173        2103.233570
  164.50   631.272004        2102.727599
  165.00   630.493132        2102.222548
  165.50   629.715562        2101.718419
  166.00   628.939296        2101.215215
  166.50   628.164341        2100.712939
  167.00   627.390699        2100.211594
  167.50   626.618376        2099.711183
  168.00   625.847374        2099.211710
  168.50   625.077700        2098.713176
  169.00   624.309356        2098.215585
  169.50   623.542347        2097.718941
  170.00   622.776678        2097.223245
  170.50   622.012352        2096.728502
  171.00   621.249375        2096.234714
  171.50   620.487750        2095.741884
  172.00   619.727481        2095.250016
  172.50   618.968574        2094.759112
  173.00   618.211032        2094.269175
  173.50   617.454861        2093.780209
  174.00   616.700063        2093.292217
  174.50   615.946645        2092.805202
  175.00   615.194609        2092.319167
  175.50   614.443962        2091.834114
  176.00   613.694706        2091.350049
  176.50   612.946847        2090.866972
  177.00   612.200389        2090.384889
  177.50   611.455337        2089.903801
  178.00   610.711695        2089.423713
  178.50   609.969468        2088.944626
  179.00   609.228660        2088.466545
  179.50   608.489276        2087.989473
  180.00   607.751321        2087.513413
  180.50   607.014798        2087.038368
  181.00   606.279714        2086.564342
  181.50   605.546071        2086.091337
  182.00   604.813876        2085.619358
  182.50   604.083132        2085.148407
  183.00   603.353845        2084.678487
  183.50   602.626018        2084.209603
  184.00   601.899657        2083.741757
  184.50   601.174767        2083.274953
  185.00   600.451352        2082.809193
  185.50   599.729417        2082.344482
  186.00   599.008967        2081.880823
  186.50   598.290006        2081.418219
  187.00   597.572539        2080.956674
  187.50   596.856572        2080.496191
  188.00   596.142109        2080.036772
  188.50   595.429154        2079.578423
  189.00   594.717713        2079.121146
  189.50   594.007790        2078.664945
  190.00   593.299391        2078.209823
  190.50   592.592521        2077.755784
  191.00   591.887183        2077.302831
  191.50   591.183384        2076.850967
  192.00   590.481128        2076.400197
  192.50   589.780420        2075.950523
  193.00   589.081265        2075.501949
  193.50   588.383668        2075.054480
  194.00   587.687634        2074.608117
  194.50   586.993168        2074.162866
  195.00   586.300276        2073.718729
  195.50   585.608962        2073.275709
  196.00   584.919231        2072.833812
  196.50   584.231088        2072.393040
  197.00   583.544539        2071.953396
  197.50   582.859588        2071.514885
  198.00   582.176241        2071.077511
  198.50   581.494503        2070.641276
  199.00   580.814379        2070.206184
  199.50   580.135875        2069.772240
  200.00   579.458994        2069.339446
