    401
  108.50   713.812699        2151.471134
  109.00   712.842852        2150.834371
  109.50   711.873767        2150.198161
  110.00   710.905447        2149.562507
  110.50   709.937894        2148.927410
  111.00   708.971111        2148.292871
  111.50   708.005100        2147.658893
  112.00   707.039863        2147.025477
  112.50   706.075402        2146.392625
  113.00   705.111721        2145.760338
  113.50   704.148821        2145.128618
  114.00   703.186705        2144.497467
  114.50   702.225375        2143.866887
  115.00   701.264833        2143.236878
  115.50   700.305083        2142.607444
  116.00   699.346126        2141.978585
  116.50   698.387965        2141.350304
  117.00   697.430602        2140.722602
  117.50   696.474040        2140.095481
  118.00   695.518281        2139.468942
  118.50   694.563328        2138.842988
  119.00   693.609184        2138.217620
  119.50   692.655850        2137.592841
  120.00   691.703329        2136.968651
  120.50   690.751624        2136.345052
  121.00   689.800737        2135.722047
  121.50   688.850671        2135.099637
  122.00   687.901428        2134.477824
  122.50   686.953011        2133.856609
  123.00   686.005423        2133.235996
  123.50   685.058665        2132.615985
  124.00   684.112742        2131.996578
  124.50   683.167654        2131.377777
  125.00   682.223405        2130.759584
  125.50   681.279998        2130.142001
  126.00   680.337434        2129.525030
  126.50   679.395718        2128.908672
  127.00   678.454850        2128.292930
  127.50   677.514835        2127.677805
  128.00   676.575674        2127.063299
  128.50   675.637370        2126.449415
  129.00   674.699926        2125.836153
  129.50   673.763345        2125.223517
  130.00   672.827629        2124.611507
  130.50   671.892782        2124.000126
  131.00   670.958805        2123.389376
  131.50   670.025701        2122.779259
  132.00   669.093474        2122.169776
  132.50   668.162125        2121.560930
  133.00   667.231659        2120.952722
  133.50   666.302077        2120.345155
  134.00   665.373382        2119.738231
  134.50   664.445578        2119.131951
  135.00   663.518666        2118.526318
  135.50   662.592650        2117.921333
  136.00   661.667532        2117.316999
  136.50   660.743316        2116.713317
  137.00   659.820004        2116.110290
  137.50   658.897600        2115.507920
  138.00   657.976105        2114.906208
  138.50   657.055523        2114.305157
  139.00   656.135856        2113.704769
  139.50   655.217109        2113.105045
  140.00   654.299282        2112.505989
  140.50   653.382381        2111.907602
  141.00   652.466406        2111.309885
  141.50   651.551362        2110.712842
  142.00   650.637251        2110.116475
  142.50   649.724077        2109.520784
  143.00   648.811841        2108.925773
  143.50   647.900548        2108.331444
  144.00   646.990200        2107.737799
  144.50   646.080800        2107.144840
  145.00   645.172352        2106.552569
  145.50   644.264857        2105.960988
  146.00   643.358321        2105.370099
  146.50   642.452744        2104.779906
  147.00   641.548131        2104.190409
  147.50   640.644484        2103.601611
  148.00   639.741807        2103.013514
  148.50   638.840103        2102.426121
  149.00   637.939374        2101.839433
  149.50   637.039625        2101.253454
  150.00   636.140857        2100.668184
  150.50   635.243075        2100.083627
  151.00   634.346281        2099.499784
  151.50   633.450479        2098.916659
  152.00   632.555671        2098.334252
  152.50   631.661862        2097.752567
  153.00   630.769053        2097.171606
  153.50   629.877249        2096.591371
  154.00   628.986453        2096.011864
  154.50   628.096667        2095.433088
  155.00   627.207895        2094.855044
  155.50   626.320141        2094.277737
  156.00   625.433408        2093.701166
  156.50   624.547698        2093.125336
  157.00   623.663016        2092.550248
  157.50   622.779364        2091.975905
  158.00   621.896746        2091.402309
  158.50   621.015166        2090.829463
  159.00   620.134626        2090.257368
  159.50   619.255130        2089.686028
  160.00   618.376681        2089.115444
  160.50   617.499283        2088.545620
  161.00   616.622939        2087.976557
  161.50   615.747653        2087.408258
  162.00   614.873427        2086.840726
  162.50   614.000267        2086.273962
  163.00   613.128174        2085.707970
  163.50   612.257152        2085.142752
  164.00   611.387205        2084.578310
  164.50   610.518337        2084.014647
  165.00   609.650550        2083.451766
  165.50   608.783848        2082.889668
  166.00   607.918236        2082.328357
  166.50   607.053716        2081.767834
  167.00   606.190292        2081.208103
  167.50   605.327967        2080.649166
  168.00   604.466746        2080.091026
  168.50   603.606631        2079.533685
  169.00   602.747627        2078.977146
  169.50   601.889737        2078.421410
  170.00   601.032964        2077.866482
  170.50   600.177312        2077.312364
  171.00   599.322786        2076.759057
  171.50   598.469388        2076.206566
  172.00   597.617122        2075.654891
  172.50   596.765993        2075.104037
  173.00   595.916003        2074.554006
  173.50   595.067156        2074.004800
  174.00   594.219457        2073.456422
  174.50   593.372908        2072.908875
  175.00   592.527515        2072.362161
  175.50   591.683280        2071.816284
  176.00   590.840207        2071.271245
  176.50   589.998300        2070.727049
  177.00   589.157563        2070.183696
  177.50   588.318000        2069.641191
  178.00   587.479615        2069.099535
  178.50   586.642411        2068.558732
  179.00   585.806393        2068.018785
  179.50   584.971564        2067.479696
  180.00   584.137928        2066.941468
  180.50   583.305489        2066.404103
  181.00   582.474251        2065.867606
  181.50   581.644218        2065.331978
  182.00   580.815395        2064.797222
  182.50   579.987784        2064.263341
  183.00   579.161390        2063.730339
  183.50   578.336217        2063.198217
  184.00   577.512270        2062.666979
  184.50   576.689551        2062.136628
  185.00   575.868065        2061.607166
  185.50   575.047817        2061.078597
  186.00   574.228809        2060.550924
  186.50   573.411048        2060.024148
  187.00   572.594535        2059.498274
  187.50   571.779276        2058.973305
  188.00   570.965275        2058.449242
  188.50   570.152536        2057.926090
  189.00   569.341063        2057.403851
  189.50   568.530860        2056.882529
  190.00   567.721931        2056.362125
  190.50   566.914282        2055.842644
  191.00   566.107915        2055.324088
  191.50   565.302835        2054.806460
  192.00   564.499046        2054.289764
  192.50   563.696554        2053.774002
  193.00   562.895361        2053.259178
  193.50   562.095472        2052.745294
  194.00   561.296892        2052.232354
  194.50   560.499625        2051.720361
  195.00   559.703676        2051.209318
  195.50   558.909048        2050.699228
  196.00   558.115745        2050.190094
  196.50   557.323774        2049.681920
  197.00   556.533137        2049.174708
  197.50   555.743839        2048.668462
  198.00   554.955885        2048.163184
  198.50   554.169280        2047.658879
  199.00   553.384026        2047.155549
  199.50   552.600130        2046.653198
  200.00   551.817596        2046.151829
