    401
  142.00   687.850247        2145.969159
  142.50   687.112213        2145.485954
  143.00   686.375526        2145.003683
  143.50   685.640190        2144.522350
  144.00   684.906208        2144.041956
  144.50   684.173586        2143.562507
  145.00   683.442327        2143.084003
  145.50   682.712436        2142.606448
  146.00   681.983917        2142.129846
  146.50   681.256774        2141.654198
  147.00   680.531012        2141.179509
  147.50   679.806635        2140.705780
  148.00   679.083647        2140.233016
  148.50   678.362052        2139.761218
  149.00   677.641855        2139.290390
  149.50   676.923061        2138.820535
  150.00   676.205673        2138.351656
  150.50   675.489696        2137.883757
  151.00   674.775134        2137.416839
  151.50   674.061992        2136.950906
  152.00   673.350275        2136.485962
  152.50   672.639986        2136.022009
  153.00   671.931130        2135.559050
  153.50   671.223712        2135.097089
  154.00   670.517736        2134.636129
  154.50   669.813207        2134.176172
  155.00   669.110128        2133.717222
  155.50   668.408506        2133.259281
  156.00   667.708343        2132.802354
  156.50   667.009646        2132.346444
  157.00   666.312417        2131.891552
  157.50   665.616663        2131.437683
  158.00   664.922387        2130.984840
  158.50   664.229594        2130.533027
  159.00   663.538289        2130.082245
  159.50   662.848476        2129.632498
  160.00   662.160160        2129.183791
  160.50   661.473346        2128.736125
  161.00   660.788038        2128.289504
  161.50   660.104241        2127.843932
  162.00   659.421960        2127.399411
  162.50   658.741199        2126.955945
  163.00   658.061964        2126.513538
  163.50   657.384259        2126.072192
  164.00   656.708088        2125.631911
  164.50   656.033456        2125.192697
  165.00   655.360369        2124.754556
  165.50   654.688831        2124.317489
  166.00   654.018847        2123.881500
  166.50   653.350422        2123.446593
  167.00   652.683560        2123.012771
  167.50   652.018267        2122.580037
  168.00   651.354546        2122.148395
  168.50   650.692405        2121.717847
  169.00   650.031846        2121.288398
  169.50   649.372875        2120.860051
  170.00   648.715497        2120.432809
  170.50   648.059717        2120.006676
  171.00   647.405539        2119.581656
  171.50   646.752970        2119.157751
  172.00   646.102013        2118.734964
  172.50   645.452674        2118.313301
  173.00   644.804958        2117.892764
  173.50   644.158870        2117.473356
  174.00   643.514414        2117.055081
  174.50   642.871596        2116.637943
  175.00   642.230422        2116.221945
  175.50   641.590895        2115.807091
  176.00   640.953021        2115.393384
  176.50   640.316806        2114.980828
  177.00   639.682254        2114.569426
  177.50   639.049371        2114.159182
  178.00   638.418161        2113.750100
  178.50   637.788630        2113.342183
  179.00   637.160783        2112.935435
  179.50   636.534625        2112.529859
  180.00   635.910162        2112.125459
  180.50   635.287398        2111.722238
  181.00   634.666339        2111.320201
  181.50   634.046990        2110.919351
  182.00   633.429356        2110.519692
  182.50   632.813443        2110.121227
  183.00   632.199256        2109.723960
  183.50   631.586800        2109.327895
  184.00   630.976081        2108.933035
  184.50   630.367103        2108.539384
  185.00   629.759873        2108.146947
  185.50   629.154395        2107.755725
  186.00   628.550675        2107.365725
  186.50   627.948718        2106.976948
  187.00   627.348530        2106.589400
  187.50   626.750116        2106.203083
  188.00   626.153481        2105.818001
  188.50   625.558632        2105.434159
  189.00   624.965573        2105.051561
  189.50   624.374309        2104.670209
  190.00   623.784847        2104.290108
  190.50   623.197192        2103.911261
  191.00   622.611349        2103.533673
  191.50   622.027324        2103.157347
  192.00   621.445122        2102.782288
  192.50   620.864749        2102.408499
  193.00   620.286210        2102.035983
  193.50   619.709512        2101.664746
  194.00   619.134659        2101.294790
  194.50   618.561657        2100.926120
  195.00   617.990512        2100.558740
  195.50   617.421230        2100.192653
  196.00   616.853815        2099.827864
  196.50   616.288274        2099.464377
  197.00   615.724613        2099.102195
  197.50   615.162836        2098.741322
  198.00   614.602950        2098.381763
  198.50   614.044961        2098.023521
  199.00   613.488873        2097.666601
  199.50   612.934694        2097.311007
  200.00   612.382427        2096.956741
